ATL,BKN,BOS,CHA,CHI,CLE,DAL,DEN,DET,GSW,HOU,IND,LAC,LAL,MEM,MIA,MIL,MIN,NOP,NYK,OKC,ORL,PHI,PHX,POR,SAC,SAS,TOR,UTA,WAS,AWAY_ATL,AWAY_BKN,AWAY_BOS,AWAY_CHA,AWAY_CHI,AWAY_CLE,AWAY_DAL,AWAY_DEN,AWAY_DET,AWAY_GSW,AWAY_HOU,AWAY_IND,AWAY_LAC,AWAY_LAL,AWAY_MEM,AWAY_MIA,AWAY_MIL,AWAY_MIN,AWAY_NOP,AWAY_NYK,AWAY_OKC,AWAY_ORL,AWAY_PHI,AWAY_PHX,AWAY_POR,AWAY_SAC,AWAY_SAS,AWAY_TOR,AWAY_UTA,AWAY_WAS,AWAY_RA_AST,AWAY_RA_BLK,AWAY_RA_DREB,AWAY_RA_FG3A,AWAY_RA_FG3M,AWAY_RA_FG3_PCT,AWAY_RA_FGA,AWAY_RA_FGM,AWAY_RA_FG_PCT,AWAY_RA_FTA,AWAY_RA_FTM,AWAY_RA_FT_PCT,AWAY_RA_OREB,AWAY_RA_PF,AWAY_RA_PLUS_MINUS,AWAY_RA_PTS,AWAY_RA_REB,AWAY_RA_STL,AWAY_RA_TOV,HOME_RA_AST,HOME_RA_BLK,HOME_RA_DREB,HOME_RA_FG3A,HOME_RA_FG3M,HOME_RA_FG3_PCT,HOME_RA_FGA,HOME_RA_FGM,HOME_RA_FG_PCT,HOME_RA_FTA,HOME_RA_FTM,HOME_RA_FT_PCT,HOME_RA_OREB,HOME_RA_PF,HOME_RA_PLUS_MINUS,HOME_RA_PTS,HOME_RA_REB,HOME_RA_STL,HOME_RA_TOV,HOME_WIN
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.20430107526881713,0.18181818181818182,0.40217391304347805,0.4444444444444445,0.3770491803278689,0.286940527283875,0.5639097744360901,0.5824175824175826,0.5282215122470713,0.4206896551724138,0.42400000000000004,0.7934560327198361,0.6857142857142857,0.8374999999999999,0.40167364016736407,0.5859030837004404,0.5319148936170213,0.1481481481481482,0.4868421052631578,0.37362637362637363,0.13999999999999999,0.23863636363636354,0.3691275167785235,0.2857142857142857,0.3830548926014319,0.3211678832116789,0.5444444444444443,0.6441837732160314,0.5828220858895705,0.6416666666666667,0.6703821656050959,0.48571428571428577,0.5866666666666667,0.5205992509363296,0.6008771929824561,0.3188405797101448,0.29310344827586216,0.48051948051948057,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.21505376344086036,0.22727272727272724,0.4130434782608692,0.3194444444444445,0.26229508196721313,0.2759043531575721,0.4285714285714284,0.5274725274725274,0.5537806176783815,0.39310344827586213,0.4159999999999999,0.832310838445808,0.5285714285714286,0.7625,0.41422594142259417,0.5066079295154187,0.46099290780141833,0.24074074074074076,0.3684210526315789,0.41758241758241743,0.4,0.32954545454545436,0.36241610738255037,0.3333333333333333,0.5334128878281622,0.29927007299270025,0.47777777777777786,0.5826001955034215,0.3128834355828221,0.2833333333333333,0.547770700636943,0.3857142857142857,0.5866666666666667,0.5056179775280899,0.3728070175438598,0.326086956521739,0.25862068965517243,0.5584415584415586,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5376344086021506,0.3181818181818182,0.4782608695652173,0.4861111111111112,0.557377049180328,0.5297363580625384,0.5714285714285716,0.5054945054945055,0.4057507987220448,0.26896551724137935,0.264,0.6912065439672803,0.5571428571428572,0.625,0.6652719665271968,0.48458149779735704,0.5177304964539007,0.25925925925925936,0.3552631578947368,0.15384615384615397,0.24000000000000002,0.40909090909090895,0.21476510067114085,0.15873015873015867,0.3591885441527447,0.2919708029197081,0.4222222222222225,0.5386119257086996,0.5460122699386503,0.5916666666666667,0.7696390658174099,0.5142857142857142,0.6133333333333335,0.5880149812734082,0.4429824561403508,0.44202898550724634,0.32758620689655177,0.4675324675324676,1.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.12903225806451613,0.3181818181818182,0.5543478260869563,0.15277777777777785,0.21311475409836067,0.3991416309012875,0.3308270676691727,0.32967032967033005,0.4068157614483492,0.6758620689655173,0.664,0.7474437627811863,0.5,0.575,0.6317991631799165,0.4713656387665197,0.5390070921985817,0.27777777777777785,0.3815789473684211,0.46153846153846145,0.38,0.6477272727272725,0.34899328859060397,0.3333333333333333,0.5059665871121718,0.554744525547445,0.5111111111111115,0.4271749755620722,0.3803680981595093,0.35,0.5228237791932062,0.6857142857142856,0.45333333333333337,0.49438202247191015,0.4342105263157896,0.681159420289855,0.4310344827586207,0.5454545454545455,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.09677419354838701,0.24999999999999994,0.5869565217391304,0.08333333333333337,0.1311475409836066,0.3065603923973024,0.3834586466165413,0.23076923076923084,0.24387646432374854,0.710344827586207,0.6960000000000001,0.7407975460122698,0.6,0.48750000000000004,0.6108786610878663,0.38766519823788537,0.6099290780141844,0.3703703703703704,0.43421052631578955,0.4835164835164836,0.33999999999999997,0.43181818181818166,0.36241610738255037,0.4126984126984126,0.6443914081145584,0.6642335766423355,0.6555555555555554,0.4975562072336268,0.343558282208589,0.33333333333333337,0.5424628450106157,0.3857142857142857,0.3466666666666669,0.602996254681648,0.56140350877193,0.3913043478260869,0.5862068965517242,0.3116883116883117,1.0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.12903225806451613,0.29545454545454547,0.4999999999999998,0.16666666666666669,0.18032786885245905,0.2765174739423666,0.3157894736842102,0.23076923076923084,0.2960596379126734,0.7655172413793103,0.7200000000000001,0.6881390593047034,0.6142857142857142,0.38749999999999996,0.5774058577405858,0.4140969162995596,0.5602836879432624,0.29629629629629634,0.5,0.4945054945054945,0.12000000000000002,0.36363636363636354,0.46308724832214765,0.44444444444444436,0.6247016706443912,0.6204379562043796,0.5666666666666669,0.4584555229716518,0.5644171779141105,0.5333333333333333,0.46231422505307873,0.7999999999999999,0.6533333333333333,0.4794007490636704,0.605263157894737,0.5579710144927537,0.4310344827586207,0.37662337662337664,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.10752688172043023,0.24999999999999994,0.3695652173913042,0.2708333333333333,0.3114754098360656,0.3899448191293684,0.4360902255639094,0.2747252747252751,0.24174653887113973,0.6620689655172414,0.648,0.7428425357873212,0.6285714285714286,0.2875000000000001,0.47698744769874485,0.44493392070484594,0.4822695035460993,0.29629629629629634,0.40789473684210525,0.41758241758241743,0.13999999999999999,0.4431818181818179,0.5838926174496644,0.5555555555555556,0.5161097852028639,0.5985401459854014,0.6333333333333333,0.5229716520039098,0.24539877300613494,0.17500000000000004,0.39490445859872625,0.5285714285714286,0.56,0.5205992509363296,0.5000000000000002,0.47101449275362306,0.44827586206896547,0.48051948051948057,0.0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4193548387096774,0.45454545454545453,0.4673913043478257,0.43750000000000006,0.540983606557377,0.6131207847946046,0.5488721804511276,0.6813186813186816,0.6240681576144835,0.42758620689655175,0.40800000000000003,0.651329243353783,0.44285714285714295,0.375,0.7656903765690377,0.7004405286343616,0.45390070921985815,0.5185185185185186,0.34210526315789475,0.07692307692307687,0.22000000000000006,0.43181818181818166,0.3221476510067114,0.2857142857142857,0.4188544152744629,0.43795620437956195,0.30000000000000004,0.28739002932551316,0.49079754601226994,0.5166666666666667,0.6730360934182591,0.6714285714285714,0.29333333333333345,0.38576779026217234,0.3421052631578949,0.536231884057971,0.20689655172413796,0.5714285714285715,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3655913978494624,0.22727272727272724,0.38043478260869557,0.34027777777777773,0.29508196721311475,0.3126916002452482,0.6616541353383458,0.4835164835164836,0.3258785942492013,0.36551724137931035,0.28,0.48619631901840465,0.6285714285714286,0.36250000000000004,0.46861924686192474,0.40528634361233484,0.4893617021276597,0.425925925925926,0.4605263157894736,0.08791208791208782,0.18000000000000008,0.46590909090909083,0.2818791946308724,0.2857142857142857,0.5519093078758949,0.33576642335766405,0.37777777777777777,0.4486803519061582,0.5153374233128833,0.5333333333333333,0.6411889596602975,0.5,0.45333333333333337,0.449438202247191,0.4122807017543859,0.47101449275362306,0.25862068965517243,0.6623376623376623,1.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.10752688172043023,0.3409090909090909,0.5217391304347823,0.27777777777777785,0.3934426229508197,0.663396689147762,0.2857142857142856,0.4505494505494505,0.5697550585729503,0.5862068965517242,0.544,0.6538854805725971,0.3571428571428571,0.4125000000000001,0.5732217573221758,0.5506607929515419,0.44680851063829774,0.29629629629629634,0.6842105263157896,0.20879120879120894,0.54,0.45454545454545436,0.4899328859060402,0.49206349206349215,0.6115751789976133,0.6350364963503647,0.4222222222222225,0.29618768328445744,0.4539877300613497,0.32499999999999996,0.2563694267515926,0.6285714285714286,0.7333333333333334,0.27340823970037453,0.39473684210526305,0.5289855072463767,0.41379310344827586,0.6103896103896104,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5053763440860214,0.45454545454545453,0.7717391304347825,0.5347222222222223,0.7049180327868854,0.6909871244635192,0.5112781954887216,0.7032967032967035,0.7284345047923324,0.7724137931034485,0.656,0.47699386503067487,0.6714285714285715,0.42500000000000004,0.7656903765690377,0.8986784140969166,0.7659574468085106,0.3888888888888889,0.7236842105263157,0.08791208791208782,0.22000000000000006,0.47727272727272707,0.24161073825503354,0.2857142857142857,0.6551312649164677,0.42335766423357635,0.48888888888888893,0.5083088954056694,0.5521472392638036,0.6083333333333333,0.7038216560509558,0.4428571428571427,0.6000000000000001,0.47565543071161054,0.5394736842105263,0.4492753623188406,0.46551724137931044,0.6753246753246754,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5161290322580644,0.24999999999999994,0.4999999999999998,0.4236111111111112,0.4262295081967214,0.4181483752299203,0.5864661654135337,0.6373626373626373,0.5537806176783815,0.6551724137931034,0.488,0.390081799591002,0.5142857142857143,0.48750000000000004,0.7071129707112972,0.6784140969163,0.5106382978723403,0.3888888888888889,0.3815789473684211,0.3296703296703296,0.33999999999999997,0.47727272727272707,0.2214765100671141,0.22222222222222227,0.5733890214797136,0.5036496350364965,0.6111111111111112,0.5738025415444772,0.5889570552147241,0.6333333333333334,0.6640127388535033,0.4428571428571427,0.6933333333333336,0.4344569288389513,0.631578947368421,0.4492753623188406,0.5344827586206897,0.5974025974025975,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.21505376344086036,0.3863636363636363,0.2826086956521736,0.31250000000000006,0.3278688524590164,0.4322501532801962,0.33834586466165417,0.37362637362637385,0.4451544195953141,0.406896551724138,0.3440000000000001,0.5327198364008179,0.4714285714285714,0.7124999999999999,0.19665271966527198,0.3612334801762116,0.34751773049645407,0.18518518518518529,0.4210526315789473,0.25274725274725274,0.33999999999999997,0.43181818181818166,0.20805369127516782,0.15873015873015867,0.3269689737470166,0.4671532846715327,0.5444444444444443,0.524926686217009,0.6687116564417179,0.6916666666666665,0.6104033970276013,0.6285714285714286,0.6666666666666667,0.4344569288389513,0.5921052631578949,0.5144927536231882,0.5,0.6103896103896104,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.29032258064516137,0.20454545454545453,0.44565217391304324,0.19444444444444448,0.1967213114754099,0.2470876762722256,0.48872180451127845,0.5934065934065935,0.5718849840255591,0.6758620689655173,0.616,0.6262781186094071,0.6142857142857142,0.6125,0.4602510460251047,0.6519823788546257,0.5248226950354611,0.4074074074074075,0.43421052631578955,0.5164835164835164,0.26,0.261363636363636,0.2818791946308724,0.4761904761904761,0.9403341288782817,0.394160583941606,0.6444444444444448,0.6940371456500489,0.4539877300613497,0.4833333333333333,0.6406581740976649,0.657142857142857,0.5733333333333335,0.5767790262172285,0.6491228070175439,0.42028985507246364,0.25862068965517243,0.5194805194805197,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.25806451612903214,0.22727272727272724,0.4999999999999998,0.2013888888888889,0.1967213114754099,0.2378908645003065,0.35338345864661624,0.5274725274725274,0.5899893503727371,0.7172413793103449,0.5840000000000001,0.5015337423312884,0.5714285714285714,0.5625,0.5188284518828453,0.5814977973568283,0.5390070921985817,0.3333333333333334,0.5,0.5934065934065935,0.33999999999999997,0.5909090909090906,0.523489932885906,0.5714285714285714,0.6998806682577564,0.35766423357664223,0.5111111111111115,0.5855327468230695,0.5828220858895705,0.6,0.6268577494692145,0.3571428571428571,0.7733333333333334,0.6367041198501873,0.631578947368421,0.4782608695652173,0.32758620689655177,0.5324675324675325,1.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.06451612903225812,0.24999999999999994,0.5434782608695647,0.2569444444444445,0.1967213114754099,0.1667688534641324,0.26315789473684204,0.4065934065934069,0.5250266240681576,0.6413793103448275,0.496,0.42586912065439675,0.6428571428571428,0.5874999999999999,0.4728033472803348,0.4361233480176212,0.602836879432624,0.18518518518518529,0.6710526315789473,0.3516483516483515,0.18000000000000008,0.05681818181818166,0.5838926174496644,0.5555555555555556,0.5733890214797136,0.2919708029197081,0.43333333333333335,0.5444770283479963,0.3803680981595093,0.3750000000000001,0.5981953290870492,0.24285714285714288,0.56,0.6666666666666667,0.44736842105263164,0.07971014492753614,1.0,0.4025974025974026,1.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.021505376344086113,0.24999999999999994,0.5543478260869563,0.20833333333333331,0.1311475409836066,0.09442060085836901,0.2781954887218041,0.37362637362637385,0.47603833865814726,0.703448275862069,0.512,0.34304703476482623,0.6714285714285715,0.4750000000000001,0.47698744769874485,0.4008810572687227,0.624113475177305,0.22222222222222227,0.631578947368421,0.3516483516483515,0.38,0.6022727272727273,0.1677852348993289,0.12698412698412698,0.34009546539379476,0.6569343065693434,0.5555555555555558,0.4027370478983381,0.50920245398773,0.475,0.547770700636943,0.7285714285714285,0.3466666666666669,0.4719101123595506,0.47807017543859653,0.6739130434782608,0.32758620689655177,0.36363636363636376,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.12903225806451613,0.20454545454545453,0.6086956521739129,0.28472222222222227,0.2295081967213115,0.24524831391784185,0.32330827067669166,0.39560439560439575,0.46325878594249215,0.7655172413793103,0.5840000000000001,0.3655419222903884,0.6142857142857142,0.4750000000000001,0.5188284518828453,0.48458149779735704,0.6312056737588654,0.3703703703703704,0.6710526315789473,0.3296703296703296,0.16000000000000006,0.24999999999999978,0.5033557046979866,0.3333333333333333,0.30250596658711215,0.5620437956204376,0.40000000000000036,0.31964809384164217,0.3987730061349693,0.3666666666666666,0.4920382165605097,0.5142857142857142,0.8,0.18726591760299627,0.3552631578947365,0.3405797101449275,0.5862068965517242,0.7532467532467532,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.06451612903225812,0.3181818181818182,0.7065217391304344,0.28472222222222227,0.21311475409836067,0.1900674432863274,0.4360902255639094,0.384615384615385,0.36954206602768913,0.6758620689655173,0.496,0.3404907975460121,0.7428571428571429,0.48750000000000004,0.4728033472803348,0.4229074889867843,0.7588652482269502,0.27777777777777785,0.75,0.5164835164835164,0.18000000000000008,0.23863636363636354,0.31543624161073824,0.3174603174603174,0.5441527446300717,0.613138686131387,0.577777777777778,0.453567937438905,0.5521472392638036,0.5583333333333333,0.5897027600849261,0.4714285714285714,0.43999999999999995,0.5355805243445693,0.5921052631578949,0.31159420289855055,0.4827586206896552,0.1428571428571429,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4301075268817206,0.2727272727272727,0.4673913043478257,0.5902777777777779,0.6557377049180328,0.568976088289393,0.5864661654135337,0.4615384615384617,0.35250266240681594,0.296551724137931,0.248,0.4959100204498976,0.5571428571428572,0.32499999999999996,0.4728033472803348,0.46696035242290757,0.5106382978723403,0.16666666666666674,0.4605263157894736,0.13186813186813184,0.26,0.784090909090909,0.26845637583892623,0.1746031746031746,0.2816229116945107,0.4963503649635035,0.44444444444444464,0.39784946236559127,0.7607361963190185,0.6916666666666665,0.4113588110403399,0.7285714285714285,0.7066666666666668,0.5243445692883896,0.5175438596491226,0.7898550724637681,0.37931034482758624,0.7142857142857145,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7204301075268816,0.45454545454545453,0.9782608695652171,0.49305555555555564,0.6721311475409837,0.7682403433476394,0.7593984962406015,0.8791208791208796,0.6975505857294997,0.2620689655172414,0.24,0.611963190184049,0.5142857142857143,0.3374999999999999,0.9665271966527198,0.801762114537445,0.822695035460993,0.3888888888888889,0.31578947368421056,0.1208791208791209,0.30000000000000004,0.8295454545454544,0.2617449664429531,0.19047619047619047,0.3329355608591885,0.4671532846715327,0.4222222222222225,0.39296187683284445,0.6871165644171779,0.6333333333333334,0.4171974522292998,0.6428571428571428,0.7466666666666668,0.4868913857677903,0.4736842105263157,0.7753623188405798,0.32758620689655177,0.7012987012987014,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4731182795698924,0.11363636363636365,0.26086956521739113,0.18750000000000006,0.26229508196721313,0.4763948497854077,0.6165413533834583,0.6263736263736268,0.5122470713525029,0.5448275862068968,0.40800000000000003,0.40695296523517377,0.5285714285714286,0.6375,0.30543933054393313,0.5814977973568283,0.36170212765957444,0.3518518518518519,0.31578947368421056,0.098901098901099,0.33999999999999997,0.7727272727272727,0.27516778523489926,0.19047619047619047,0.3096658711217184,0.554744525547445,0.5333333333333337,0.4447702834799607,0.6012269938650308,0.5416666666666667,0.4203821656050959,0.657142857142857,0.72,0.4868913857677903,0.5131578947368418,0.7463768115942029,0.20689655172413796,0.5584415584415586,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4301075268817206,0.13636363636363635,0.38043478260869557,0.4583333333333334,0.5245901639344264,0.4960147148988351,0.2781954887218041,0.39560439560439575,0.5175718849840254,0.3724137931034484,0.376,0.7643149284253576,0.2857142857142857,0.3999999999999999,0.4518828451882846,0.4493392070484581,0.31914893617021267,0.25925925925925936,0.34210526315789475,0.17582417582417587,0.26,0.636363636363636,0.2953020134228188,0.25396825396825395,0.43496420047732687,0.43795620437956195,0.5555555555555558,0.5552297165200388,0.5889570552147241,0.575,0.49946921443736736,0.5,0.6666666666666667,0.48314606741573035,0.5657894736842104,0.5797101449275361,0.22413793103448276,0.48051948051948057,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.18279569892473124,0.20454545454545453,0.5978260869565213,0.2708333333333333,0.36065573770491804,0.5315757204169221,0.42105263157894735,0.4285714285714288,0.43343982960596383,0.5931034482758621,0.5040000000000001,0.47239263803680975,0.5428571428571428,0.55,0.46861924686192474,0.5022026431718061,0.5886524822695036,0.22222222222222227,0.4605263157894736,0.5494505494505495,0.4,0.5795454545454541,0.6778523489932886,0.6507936507936509,0.597852028639618,0.6642335766423355,0.666666666666667,0.518084066471163,0.43558282208588966,0.44999999999999996,0.6199575371549897,0.3857142857142857,0.9200000000000002,0.6329588014981273,0.6973684210526316,0.48550724637681153,0.5689655172413792,0.5844155844155846,1.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.17204301075268824,0.20454545454545453,0.5108695652173911,0.21527777777777785,0.3114754098360656,0.5113427345187002,0.37593984962406024,0.4505494505494505,0.4962726304579341,0.4482758620689656,0.36,0.42586912065439675,0.5142857142857143,0.55,0.4309623430962344,0.42731277533039647,0.5177304964539007,0.25925925925925936,0.43421052631578955,0.5604395604395604,0.43999999999999995,0.5227272727272723,0.6040268456375839,0.6507936507936509,0.6909307875894987,0.5255474452554743,0.6555555555555554,0.60019550342131,0.5276073619631902,0.5416666666666667,0.6178343949044587,0.6,0.4933333333333334,0.5805243445692884,0.7368421052631577,0.5579710144927537,0.517241379310345,0.5714285714285715,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.20430107526881713,0.06818181818181818,0.4130434782608692,0.19444444444444448,0.29508196721311475,0.5033721643163703,0.37593984962406024,0.5164835164835169,0.5761448349307776,0.5379310344827586,0.45599999999999996,0.49284253578732096,0.6285714285714286,0.5125,0.5355648535564854,0.5286343612334803,0.5106382978723403,0.3333333333333334,0.47368421052631576,0.36263736263736246,0.54,0.48863636363636354,0.18791946308724833,0.20634920634920634,0.49343675417661104,0.386861313868613,0.4666666666666668,0.5122189638318673,0.4539877300613497,0.44166666666666665,0.5700636942675161,0.4714285714285714,0.6533333333333333,0.48314606741573035,0.4122807017543859,0.47101449275362306,0.4310344827586207,0.37662337662337664,0.0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.09677419354838701,0.09090909090909088,0.6086956521739129,0.11111111111111116,0.18032786885245905,0.3378295524218271,0.4436090225563909,0.4065934065934069,0.38338658146964866,0.406896551724138,0.29599999999999993,0.3957055214723926,0.5857142857142857,0.3999999999999999,0.38075313807531386,0.3215859030837005,0.6170212765957446,0.3333333333333334,0.5263157894736841,0.4505494505494505,0.31999999999999995,0.5568181818181814,0.5973154362416108,0.6190476190476191,0.6336515513126492,0.5985401459854014,0.6444444444444448,0.5190615835777124,0.07361963190184051,0.05833333333333335,0.5371549893842889,0.5142857142857142,0.30666666666666664,0.5692883895131087,0.46491228070175405,0.536231884057971,0.18965517241379315,0.3246753246753248,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6129032258064516,0.49999999999999994,0.5108695652173911,0.5972222222222223,0.7049180327868854,0.5861434702636418,0.5864661654135337,0.6703296703296702,0.5857294994675191,0.28275862068965524,0.272,0.6339468302658486,0.5285714285714286,0.17500000000000004,0.6317991631799165,0.6607929515418505,0.5248226950354611,0.27777777777777785,0.27631578947368424,0.13186813186813184,0.13999999999999999,0.6136363636363633,0.13422818791946312,0.06349206349206349,0.2237470167064438,0.394160583941606,0.47777777777777786,0.5014662756598243,0.4294478527607361,0.3583333333333333,0.4002123142250533,0.4714285714285714,0.3999999999999999,0.40449438202247195,0.3377192982456141,0.5507246376811594,0.3448275862068965,0.5064935064935066,0.0
